time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1991-10-26T02:25:20.470Z,44.157,12.19,18.3,3.3,ml,,,,1,us,usp0004yct,2014-11-07T00:49:27.615Z,"2 km SE of Panighina, Italy",earthquake,,3,,,reviewed,us,vie
1991-10-23T21:36:01.270Z,37.682,15.211,43.5,3.6,mb,,,,1,us,usp0004y8a,2014-11-07T00:49:27.001Z,"2 km ESE of Carruba, Italy",earthquake,,9.8,,1,reviewed,us,us
1991-10-21T22:58:06.590Z,45.11,14.954,10,2.8,ml,,,,1.1,us,usp0004y55,2014-11-07T00:49:26.373Z,"13 km E of Novi Vinodolski, Croatia",earthquake,,,,,reviewed,us,vie
1991-10-18T20:33:31.310Z,42.81,17.382,10,3.4,ml,,,,1.3,us,usp0004xzy,2014-11-07T00:49:25.281Z,"21 km SE of Lumbarda, Croatia",earthquake,,,,,reviewed,us,zag
1991-10-18T20:09:47.950Z,43.051,17.815,10,3.1,ml,,,,0.7,us,usp0004xzx,2014-11-07T00:49:25.277Z,"9 km SSW of Crni?i, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,zag
1991-10-14T20:40:47.750Z,44.088,19.138,10,3.1,ml,,,,1.3,us,usp0004xu8,2014-11-07T00:49:24.026Z,"9 km SSE of Mili?i, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,ttg
1991-10-09T20:17:16.670Z,43.429,5.446,5,2.8,ml,,,,0.6,us,usp0004xkq,2014-11-07T00:49:23.095Z,"0 km ESE of Simiane-Collongue, France",earthquake,,,,,reviewed,us,str
1991-10-06T23:28:26.660Z,44.219,9.929,10.3,3,ml,,,,0.7,us,usp0004xge,2014-11-07T00:49:22.558Z,"1 km NW of Podenzana, Italy",earthquake,,2.3,,,reviewed,us,ldg
1991-10-06T20:11:48.080Z,44.244,9.878,5,2.9,ml,,,,0.8,us,usp0004xga,2014-11-07T00:49:22.508Z,"3 km WSW of Tresana, Italy",earthquake,,,,,reviewed,us,ldg
1991-10-06T17:25:03.250Z,44.215,9.949,10,3.4,ml,,,,1,us,usp0004xg2,2014-11-07T00:49:22.470Z,"1 km NNE of Montale, Italy",earthquake,,,,,reviewed,us,ldg
1991-10-05T14:56:29.420Z,46.236,13.278,10,3.5,ml,,,,1.2,us,usp0004xec,2014-11-07T00:49:21.977Z,"3 km NNE of Nimis, Italy",earthquake,,,,,reviewed,us,vie
1991-10-05T12:47:45.770Z,43.953,11.762,11.8,3.3,ml,,,,1.1,us,usp0004xe6,2014-11-07T00:49:21.928Z,"central Italy",earthquake,,2.9,,,reviewed,us,ldg
1991-10-05T05:31:37.500Z,46.324,13.408,5,2.8,md,,,,1.3,us,usp0004xdk,2014-11-07T00:49:21.768Z,"9 km SE of Prato, Italy",earthquake,,,,,reviewed,us,lju
1991-10-05T05:14:58.200Z,46.207,13.264,10,4.5,ml,,,,1.2,us,usp0004xdh,2014-11-07T00:49:21.729Z,"0 km W of Nimis, Italy",earthquake,,,,,reviewed,us,vie
1991-10-04T04:30:46.100Z,43.388,5.422,10,2.9,ml,,,,1.1,us,usp0004xcd,2014-11-07T00:49:21.540Z,"3 km NNW of Mouret, France",earthquake,,,,,reviewed,us,str
1991-10-03T18:15:47.930Z,43.919,7.493,10,3,ml,,,,0.7,us,usp0004xc1,2014-11-07T00:49:21.367Z,"2 km SW of Breil-sur-Roya, France",earthquake,,,,,reviewed,us,ldg
1991-10-03T02:40:26.860Z,38.882,15.116,10,3.2,ml,,,,0.8,us,usp0004xb6,2014-11-07T00:49:21.152Z,"41 km NNE of Santa Marina Salina, Italy",earthquake,,,,,reviewed,us,rom
1991-10-02T19:11:30.600Z,44.966,11.414,26.2,3.8,ml,,,,1.1,us,usp0004xan,2014-11-07T00:49:20.989Z,"2 km NW of Ficarolo, Italy",earthquake,,4.8,,,reviewed,us,grf
1991-10-02T09:50:14.440Z,43.629,17.446,10,3.2,ml,,,,1.2,us,usp0004x9z,2014-11-07T00:49:20.566Z,"17 km NE of Drežnica, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,zag
1991-09-29T20:42:39.970Z,43.065,17.784,10,3.8,md,,,,1.1,us,usp0004x79,2014-11-07T00:49:18.129Z,"7 km SE of Tasov?i?i, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,tri
1991-09-26T07:29:09.020Z,46.192,7.455,16.4,2.8,ml,,,,1.2,us,usp0004x2d,2014-11-07T00:49:17.497Z,"4 km ENE of Hérémence, Switzerland",earthquake,,5.6,,,reviewed,us,ldg
1991-09-26T01:18:00.220Z,47.985,6.459,10,2.8,ml,,,,1,us,usp0004x25,2014-11-07T00:49:17.472Z,"2 km N of Plombières-les-Bains, France",earthquake,,,,,reviewed,us,ldg
1991-09-25T21:21:47.740Z,38.008,15.991,22.3,3.5,mb,,,,1,us,usp0004x1u,2014-11-07T00:49:17.453Z,"3 km WNW of Staiti, Italy",earthquake,,3.8,,2,reviewed,us,us
1991-09-25T14:53:45.040Z,37.994,16.033,11.2,3.9,mb,,,,1,us,usp0004x1a,2014-11-07T00:49:17.396Z,"0 km S of Staiti, Italy",earthquake,,2.8,,4,reviewed,us,us
1991-09-25T13:21:33.950Z,38.018,16.021,15.3,3.7,mb,,,,0.9,us,usp0004x16,2014-11-07T00:49:17.378Z,"2 km NNW of Staiti, Italy",earthquake,,4.8,,1,reviewed,us,us
1991-09-24T22:47:58.600Z,43.517,17.435,12.7,3.9,md,,,,1.2,us,usp0004x0b,2014-11-07T00:49:17.139Z,"12 km E of Drežnica, Bosnia and Herzegovina",earthquake,,3.9,,,reviewed,us,tri
1991-09-24T00:04:10.710Z,37.703,14.972,11.1,2.9,md,,,,1,us,usp0004wz7,2014-11-07T00:49:17.035Z,"7 km NNE of Ragalna, Italy",earthquake,,4.2,,,reviewed,us,rom
1991-09-23T20:43:09.350Z,44.646,17.328,10,3.3,ml,,,,1.3,us,usp0004wz2,2014-11-07T00:49:17.022Z,"4 km NW of Kotor Varoš, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,zag
1991-09-23T14:59:37.860Z,43.379,5.466,5,3,ml,,,,1,us,usp0004wyu,2014-11-07T00:49:17.007Z,"2 km NE of Palama, France",earthquake,,,,,reviewed,us,str
1991-09-21T23:16:48.750Z,37.877,7.216,33,3.6,ml,,,,0.8,us,usp0004wwm,2014-11-07T00:49:16.785Z,"114 km NNE of Skikda, Algeria",earthquake,,,,,reviewed,us,ldg
1991-09-21T07:19:59.060Z,44.911,6.796,10,2.8,ml,,,,0.5,us,usp0004wvd,2014-11-07T00:49:16.093Z,"4 km SE of Claviere, Italy",earthquake,,,,,reviewed,us,ldg
1991-09-20T19:54:35.180Z,37.593,14.862,15.6,3.5,mb,,,,1,us,usp0004wuu,2014-11-07T00:49:16.048Z,"3 km SW of Santa Maria di Licodia, Italy",earthquake,,5.6,,1,reviewed,us,us
1991-09-20T13:49:31.590Z,45.574,9.733,10.8,3.2,ml,,,,0.9,us,usp0004wuf,2014-11-07T00:49:16.011Z,"1 km E of Cologno al Serio, Italy",earthquake,,1.8,,,reviewed,us,str
1991-09-18T14:12:50.750Z,44.341,15.12,10,3.1,ml,,,,1,us,usp0004ws7,2014-11-07T00:49:15.784Z,"5 km NNE of Vir, Croatia",earthquake,,,,,reviewed,us,vie
1991-09-17T20:41:26.370Z,44.319,15.027,10,2.9,md,,,,1,us,usp0004wr7,2014-11-07T00:49:15.648Z,"4 km WNW of Vir, Croatia",earthquake,,,,,reviewed,us,tri
1991-09-17T14:19:46.140Z,43.407,5.43,5,2.8,ml,,,,0.6,us,usp0004wqx,2014-11-07T00:49:15.575Z,"2 km S of Simiane-Collongue, France",earthquake,,,,,reviewed,us,ldg
1991-09-11T02:58:26.000Z,42.037,19.22,10,3.6,md,,,,1.1,us,usp0004wgs,2014-11-07T00:49:14.708Z,"9 km SE of Stari Bar, Montenegro",earthquake,,,,,reviewed,us,the
1991-09-10T18:17:15.800Z,43.456,5.793,10,3.2,ml,,,,1.1,us,usp0004wg8,2014-11-07T00:49:14.659Z,"5 km W of Saint-Maximin-la-Sainte-Baume, France",earthquake,,,,,reviewed,us,ldg
1991-09-08T19:45:22.300Z,42.162,18.751,10,4.3,mb,,,,1.4,us,usp0004wdu,2014-11-07T00:49:14.392Z,"15 km SSW of Budva, Montenegro",earthquake,,,,10,reviewed,us,us
1991-09-07T18:09:21.290Z,46.229,7.895,10,3.2,ml,,,,1,us,usp0004wcf,2014-11-07T00:49:14.193Z,"1 km ESE of Stalden, Switzerland",earthquake,,,,,reviewed,us,ldg
1991-09-07T14:00:07.660Z,43.69,11.883,16.5,3.3,ml,,,,1,us,usp0004wcb,2014-11-07T00:49:14.130Z,"3 km N of Chitignano, Italy",earthquake,,2.9,,,reviewed,us,ldg
1991-09-07T05:39:19.560Z,37.979,15.519,26.6,4.5,mb,,,,1.2,us,usp0004wbx,2014-11-07T00:49:14.046Z,"8 km SSE of Guidomandri Marina, Italy",earthquake,,3.6,,1,reviewed,us,us
1991-09-06T23:56:52.900Z,44.592,7.024,10,2.8,ml,,,,0.4,us,usp0004wbe,2014-11-07T00:49:13.973Z,"1 km NNE of Pleyne, Italy",earthquake,,,,,reviewed,us,ldg
1991-09-06T15:59:16.160Z,39.05,15.5,11.5,2.8,ml,,,,0.7,us,usp0004wau,2014-11-07T00:49:13.913Z,"50 km W of Amantea, Italy",earthquake,,3.4,,,reviewed,us,rom
1991-09-03T05:52:45.360Z,45.274,14.693,10,3.3,md,,,,1.4,us,usp0004w6j,2014-11-07T00:49:12.627Z,"3 km SSW of Fužine, Croatia",earthquake,,,,,reviewed,us,lju
1991-09-02T23:03:06.520Z,43.213,5.029,10,2.9,ml,,,,1.5,us,usp0004w65,2014-11-07T00:49:12.549Z,"14 km SSW of Sausset-les-Pins, France",earthquake,,,,,reviewed,us,ldg
1991-08-30T16:01:29.130Z,44.876,12.67,10,3,md,,,,0.7,us,usp0004w21,2014-11-07T00:49:09.103Z,"17 km E of Scardovari, Italy",earthquake,,,,,reviewed,us,tri
1991-08-29T21:05:02.960Z,47.372,7.251,10,3.2,ml,,,,0.1,us,usp0004w15,2014-11-07T00:49:09.027Z,"3 km N of Bassecourt, Switzerland",earthquake,,,,,reviewed,us,ldg
1991-08-29T01:33:50.160Z,42.795,18.759,10,3.2,md,,,,1.1,us,usp0004vzy,2014-11-07T00:49:08.293Z,"15 km W of Nikši?, Montenegro",earthquake,,,,,reviewed,us,ttg
1991-08-28T00:03:35.360Z,44.396,15.366,10.3,3.5,ml,,,,0.9,us,usp0004vyd,2014-11-07T00:49:08.128Z,"12 km NNW of Starigrad, Croatia",earthquake,,2.5,,,reviewed,us,vka
1991-08-27T22:03:26.360Z,38.652,14.622,306.9,3.7,mb,,,,0.8,us,usp0004vy8,2014-11-07T00:49:08.118Z,"20 km WNW of Malfa, Italy",earthquake,,5.1,,20,reviewed,us,us
1991-08-27T21:11:51.560Z,47.538,6.182,10,2.8,ml,,,,1.2,us,usp0004vy7,2014-11-07T00:49:08.114Z,"7 km SSE of Échenoz-la-Méline, France",earthquake,,,,,reviewed,us,ldg
1991-08-27T17:50:04.650Z,44.417,7.28,16.8,2.9,ml,,,,0.5,us,usp0004vxz,2014-11-07T00:49:08.093Z,"0 km SW of Pradleves, Italy",earthquake,,5.4,,,reviewed,us,ldg
1991-08-26T00:51:52.470Z,43.721,9.344,10,2.8,ml,,,,0.8,us,usp0004vvh,2014-11-07T00:49:07.746Z,"52 km SW of Riomaggiore, Italy",earthquake,,,,,reviewed,us,ldg
1991-08-25T15:54:19.080Z,45.374,5.474,10,2.8,ml,,,,1,us,usp0004vv2,2014-11-07T00:49:07.712Z,"3 km NW of Rives, France",earthquake,,,,,reviewed,us,ldg
1991-08-25T09:46:36.720Z,43.749,9.343,10,3.1,ml,,,,0.6,us,usp0004vuq,2014-11-07T00:49:07.673Z,"Ligurian Sea",earthquake,,,,,reviewed,us,ldg
1991-08-25T00:06:41.410Z,47.655,7.318,5,3,ml,,,,0.6,us,usp0004vtx,2014-11-07T00:49:07.584Z,"4 km ESE of Illfurth, France",earthquake,,,,,reviewed,us,ldg
1991-08-20T23:53:47.070Z,37.925,14.991,30.9,3.5,md,,,,0.6,us,usp0004vnc,2014-11-07T00:49:07.002Z,"1 km WSW of Roccella Valdemone, Italy",earthquake,,7.8,,,reviewed,us,rom
1991-08-20T11:28:56.370Z,44.288,9.129,10,3,ml,,,,0.7,us,usp0004vmp,2014-11-07T00:49:06.945Z,"6 km WSW of Portofino, Italy",earthquake,,,,,reviewed,us,ldg
1991-08-19T11:23:25.860Z,46.675,10.492,8.7,3.3,ml,,,,1.1,us,usp0004vkf,2014-11-07T00:49:06.811Z,"northern Italy",earthquake,,2.7,,,reviewed,us,str
1991-08-18T01:19:43.160Z,46.704,10.474,10,2.9,md,,,,1.3,us,usp0004vhj,2014-11-07T00:49:06.574Z,"5 km WNW of Malles Venosta, Italy",earthquake,,,,,reviewed,us,tri
1991-08-17T17:50:27.550Z,44.105,6.975,10,2.8,ml,,,,0.6,us,usp0004vgq,2014-11-07T00:49:06.423Z,"17 km SSE of Saint-Étienne-de-Tinée, France",earthquake,,,,,reviewed,us,gen
1991-08-17T06:24:29.580Z,42.304,15.539,10,3.7,ml,,,,1.6,us,usp0004vfu,2014-11-07T00:49:06.275Z,"20 km N of Isole Tremiti, Italy",earthquake,,,,,reviewed,us,ldg
1991-08-16T22:08:11.570Z,44.657,10.917,10,2.8,ml,,,,1.2,us,usp0004vfa,2014-11-07T00:49:06.189Z,"1 km NNW of Modena, Italy",earthquake,,,,,reviewed,us,ldg
1991-08-16T00:27:44.840Z,45.957,15.51,5,2.9,md,,,,0.9,us,usp0004vdx,2014-11-07T00:49:06.062Z,"1 km E of Krško, Slovenia",earthquake,,,,,reviewed,us,lju
1991-08-12T23:51:21.470Z,41.644,19.85,10,2.8,ml,,,,0.6,us,usp0004v9j,2014-11-07T00:49:04.914Z,"5 km SW of Ulëz, Albania",earthquake,,,,,reviewed,us,ttg
1991-08-12T22:56:09.410Z,44.806,6.784,9.2,3.1,ml,,,,0.7,us,usp0004v9f,2014-11-07T00:49:04.904Z,"14 km ESE of Villar-Saint-Pancrace, France",earthquake,,1.6,,,reviewed,us,gen
1991-08-12T14:47:03.840Z,41.327,19.555,10,3.1,md,,,,1.2,us,usp0004v90,2014-11-07T00:49:04.876Z,"2 km SSW of Shijak, Albania",earthquake,,,,,reviewed,us,ath
1991-08-11T17:04:08.170Z,42.961,16.23,10,3.1,md,,,,1.2,us,usp0004v84,2014-11-07T00:49:04.759Z,"11 km SSE of Vis, Croatia",earthquake,,,,,reviewed,us,tri
1991-08-11T04:34:53.660Z,38.941,19.758,10,3,md,,,,1,us,usp0004v7f,2014-11-07T00:49:04.688Z,"46 km SW of Gáïos, Greece",earthquake,,,,,reviewed,us,ath
1991-08-09T07:10:06.430Z,46.321,13.576,10,2.8,ml,,,,1.2,us,usp0004v4y,2014-11-07T00:49:04.418Z,"2 km SE of Bovec, Slovenia",earthquake,,,,,reviewed,us,vie
1991-08-07T03:14:26.910Z,45.205,14.687,18.5,3.1,ml,,,,1.4,us,usp0004v2p,2014-11-07T00:49:03.828Z,"3 km N of Crikvenica, Croatia",earthquake,,6.1,,,reviewed,us,vie
1991-08-06T03:33:42.480Z,39.838,19.421,10,3.3,md,,,,1,us,usp0004v1h,2014-11-07T00:49:03.513Z,"27 km WNW of Agios Georgis, Greece",earthquake,,,,,reviewed,us,ath
1991-08-05T22:32:37.640Z,45.045,10.307,33,3.1,ml,,,,1.1,us,usp0004v19,2014-11-07T00:49:03.347Z,"0 km SSE of Scandolara Ravara, Italy",earthquake,,,,,reviewed,us,ldg
1991-08-04T21:00:51.900Z,42.925,18.571,15.5,4.3,md,,,,1.1,us,usp0004v02,2014-11-07T00:49:02.969Z,"12 km ENE of Bile?a, Bosnia and Herzegovina",earthquake,,3,,,reviewed,us,tri
1991-08-04T01:39:39.380Z,37.752,16.4,22.7,2.8,ml,,,,1.2,us,usp0004uz4,2014-11-07T00:49:02.755Z,"35 km SE of Weather Station, Italy",earthquake,,6.7,,,reviewed,us,rom
1991-08-01T17:21:32.470Z,46.69,10.494,5.2,3.2,ml,,,,1,us,usp0004uw1,2014-11-07T00:49:01.601Z,"4 km W of Malles Venosta, Italy",earthquake,,2.2,,,reviewed,us,str
1991-08-01T08:45:01.950Z,40.328,13.778,10,3.3,mb,,,,1.3,us,usp0004uvh,2014-11-07T00:49:01.410Z,"42 km SSW of Sant'Angelo, Italy",earthquake,,,,1,reviewed,us,us
1991-07-31T10:31:06.530Z,45.906,10.634,10,2.9,md,,,,0.9,us,usp0004uu1,2014-11-07T00:48:59.504Z,"1 km ESE of Cimego, Italy",earthquake,,,,,reviewed,us,tri
1991-07-30T04:44:42.670Z,44.298,17.983,10,3.1,ml,,,,0.9,us,usp0004uss,2014-11-07T00:48:59.360Z,"11 km SSE of Željezno Polje, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,zag
1991-07-29T18:37:20.850Z,45.437,9.375,10.6,3.2,ml,,,,1,us,usp0004usc,2014-11-07T00:48:59.323Z,"0 km WNW of Caleppio, Italy",earthquake,,2.2,,,reviewed,us,ldg
1991-07-23T10:14:42.690Z,45.554,17.012,10,3,ml,,,,1.3,us,usp0004uha,2014-11-07T00:48:57.469Z,"5 km ESE of Garešnica, Croatia",earthquake,,,,,reviewed,us,zag
1991-07-23T08:40:46.040Z,42.541,13.139,6.7,4.1,md,,,,1,us,usp0004uh5,2014-11-07T00:48:57.457Z,"3 km N of Borbona, Italy",earthquake,,2.3,,,reviewed,us,tri
1991-07-20T23:18:59.460Z,40.715,19.874,10,3.1,md,,,,0.6,us,usp0004ue7,2014-11-07T00:48:56.222Z,"5 km S of Ura Vajgurore, Albania",earthquake,,,,,reviewed,us,ath
1991-07-18T13:25:41.060Z,46.675,10.503,7.2,3,md,,,,1.3,us,usp0004uaq,2014-11-07T00:48:55.846Z,"3 km WSW of Malles Venosta, Italy",earthquake,,4.6,,,reviewed,us,tri
1991-07-16T23:27:33.520Z,44.811,6.792,5,3.1,ml,,,,0.5,us,usp0004u8u,2014-11-07T00:48:55.464Z,"14 km SSE of Claviere, Italy",earthquake,,,,,reviewed,us,gen
1991-07-14T21:53:30.260Z,40.085,19.82,6.7,3.2,md,,,,0.7,us,usp0004u68,2014-11-07T00:48:55.151Z,"6 km ESE of Himarë, Albania",earthquake,,2.9,,,reviewed,us,ath
1991-07-14T20:47:51.070Z,44.041,7.23,10,2.9,ml,,,,0.7,us,usp0004u66,2014-11-07T00:48:55.143Z,"3 km SSW of Saint-Martin-Vésubie, France",earthquake,,,,,reviewed,us,ldg
1991-07-13T12:17:52.130Z,44.832,7.617,20.3,3.2,ml,,,,0.9,us,usp0004u3x,2014-11-07T00:48:54.849Z,"1 km NNW of Casalgrasso, Italy",earthquake,,3.1,,,reviewed,us,ldg
1991-07-12T19:21:43.680Z,45.615,10.384,10,2.8,ml,,,,1.5,us,usp0004u2k,2014-11-07T00:48:54.487Z,"0 km NW of Case Nuove, Italy",earthquake,,,,,reviewed,us,ldg
1991-07-12T15:48:58.380Z,42.835,12.789,12.1,3.3,md,,,,1.3,us,usp0004u2a,2014-11-07T00:48:54.384Z,"1 km ENE of Campello sul Clitunno, Italy",earthquake,,3.4,,,reviewed,us,rom
1991-07-10T22:58:26.310Z,43.626,8.157,10,3.1,ml,,,,0.7,us,usp0004tzs,2014-11-07T00:48:53.561Z,"29 km SSE of San Lorenzo al Mare, Italy",earthquake,,,,,reviewed,us,gen
1991-07-08T10:41:21.510Z,44.58,9.951,10,2.8,ml,,,,0.7,us,usp0004twc,2014-11-07T00:48:53.104Z,"0 km ENE of Stazione Valmozzola, Italy",earthquake,,,,,reviewed,us,ldg
1991-07-07T22:53:59.250Z,45.111,7.382,8.7,2.8,ml,,,,1,us,usp0004tvy,2014-11-07T00:48:53.080Z,"0 km SSW of Villar Dora, Italy",earthquake,,3,,,reviewed,us,gen
1991-07-04T08:47:10.690Z,47.542,5.359,9.2,3.7,ml,,,,0.9,us,usp0004ts7,2014-11-07T00:48:51.795Z,"14 km ESE of Selongey, France",earthquake,,2,,,reviewed,us,ldg
1991-07-02T11:15:04.530Z,41.759,19.632,13.3,3.4,mb,,,,0.7,us,usp0004tpf,2014-11-07T00:48:50.942Z,"2 km SSW of Lezhë, Albania",earthquake,,3,,1,reviewed,us,us
1991-07-02T01:06:53.450Z,45.057,13.486,10,2.8,ml,,,,1.2,us,usp0004tnw,2014-11-07T00:48:50.337Z,"12 km WSW of Rovinj, Croatia",earthquake,,,,,reviewed,us,kba
1991-06-28T23:48:47.670Z,43.639,7.549,20.3,3.2,ml,,,,0.7,us,usp0004thn,2014-11-07T00:48:47.725Z,"14 km SE of Fontvieille, Monaco",earthquake,,3.7,,,reviewed,us,gen
1991-06-28T01:10:29.680Z,37.955,19.82,5,3.7,ml,,,,1.1,us,usp0004tgm,2014-11-07T00:48:47.625Z,"60 km WSW of Lixoúri, Greece",earthquake,,,,,reviewed,us,ath
1991-06-26T20:01:29.420Z,40.792,19.492,10,3.5,mb,,,,1.2,us,usp0004tew,2014-11-07T00:48:47.396Z,"9 km NW of Fier, Albania",earthquake,,,,3,reviewed,us,us
1991-06-26T00:50:00.430Z,37.399,12.213,10.1,3.4,ml,,,,1,us,usp0004tds,2014-11-07T00:48:47.293Z,"43 km SW of Petrosino, Italy",earthquake,,4.2,,,reviewed,us,rom
1991-06-24T10:33:28.840Z,44.962,14.761,5,2.9,md,,,,0.9,us,usp0004tbk,2014-11-07T00:48:47.078Z,"1 km SSE of Baška, Croatia",earthquake,,,,,reviewed,us,tri
1991-06-19T14:34:37.430Z,43.531,5.748,10,3.3,ml,,,,1,us,usp0004t5s,2014-11-07T00:48:45.945Z,"2 km NNE of Pourrières, France",earthquake,,,,,reviewed,us,ldg
1991-06-18T23:49:52.800Z,44.304,7.267,9,3.2,ml,,,,0.6,us,usp0004t4q,2014-11-07T00:48:45.866Z,"2 km WSW of Demonte, Italy",earthquake,,2,,,reviewed,us,gen
1991-06-17T21:35:09.710Z,42.087,19.201,14.7,3.9,ml,,,,1.1,us,usp0004t38,2014-11-07T00:48:45.662Z,"5 km ESE of Stari Bar, Montenegro",earthquake,,1.9,,,reviewed,us,zag
1991-06-16T10:16:28.530Z,46.738,7.313,10,2.8,ml,,,,1.3,us,usp0004t16,2014-11-07T00:48:45.426Z,"2 km ESE of Plaffeien, Switzerland",earthquake,,,,,reviewed,us,ldg
1991-06-15T20:58:31.990Z,38.854,17.104,11,3.9,md,,,,1.1,us,usp0004szz,2014-11-07T00:48:45.243Z,"5 km S of Capo Rizzuto, Italy",earthquake,,2.6,,,reviewed,us,ath
1991-06-15T11:30:28.170Z,41.615,19.698,10,3.1,ml,,,,0.9,us,usp0004syt,2014-11-07T00:48:45.098Z,"2 km SSW of Laç, Albania",earthquake,,,,,reviewed,us,ttg
1991-06-14T09:28:31.910Z,46.851,6.83,10,2.8,ml,,,,0.2,us,usp0004swu,2014-11-07T00:48:44.781Z,"1 km W of Estavayer-le-Lac, Switzerland",earthquake,,,,,reviewed,us,ldg
1991-06-14T02:03:43.290Z,45.423,6.498,10,3,ml,,,,1,us,usp0004swf,2014-11-07T00:48:44.751Z,"4 km N of Saint-Martin-de-Belleville, France",earthquake,,,,,reviewed,us,ldg
1991-06-13T15:49:25.120Z,44.54,7.084,10,3.1,ml,,,,0.5,us,usp0004svv,2014-11-07T00:48:44.668Z,"0 km W of Serre, Italy",earthquake,,,,,reviewed,us,ldg
1991-06-13T06:30:26.350Z,43.369,8.411,13.1,3,ml,,,,0.9,us,usp0004sv6,2014-11-07T00:48:44.627Z,"64 km SSE of San Lorenzo al Mare, Italy",earthquake,,3.2,,,reviewed,us,ldg
1991-06-11T08:55:04.410Z,46.254,12.896,10,3,ml,,,,1.2,us,usp0004ssm,2014-11-07T00:48:44.197Z,"3 km NNW of Clauzetto, Italy",earthquake,,,,,reviewed,us,vie
1991-06-11T08:05:53.460Z,46.215,12.924,10,3.9,mb,,,,1.1,us,usp0004ssg,2014-11-07T00:48:44.182Z,"1 km SSE of Clauzetto, Italy",earthquake,,,,1,reviewed,us,us
1991-06-11T06:07:49.640Z,40.187,19.831,5,3.1,md,,,,1.6,us,usp0004ssb,2014-11-07T00:48:44.138Z,"11 km NE of Himarë, Albania",earthquake,,,,,reviewed,us,ath
1991-06-11T02:12:43.280Z,40.107,19.839,7.8,3.3,md,,,,1,us,usp0004ss7,2014-11-07T00:48:44.107Z,"8 km E of Himarë, Albania",earthquake,,2.4,,,reviewed,us,ath
1991-06-09T00:57:16.860Z,43.251,17.686,9.1,3.1,ml,,,,1.1,us,usp0004spr,2014-11-07T00:48:43.702Z,"2 km NNW of ?itluk, Bosnia and Herzegovina",earthquake,,3.8,,,reviewed,us,lju
1991-06-07T16:01:06.500Z,44.131,9.568,5,2.8,ml,,,,1,us,usp0004sn6,2014-11-07T00:48:43.405Z,"5 km SSW of Bonassola, Italy",earthquake,,,,,reviewed,us,ldg
1991-06-06T01:09:58.690Z,38.325,16.488,92.6,3.9,md,,,,1,us,usp0004sk1,2014-11-07T00:48:42.680Z,"3 km SE of Caulonia Marina, Italy",earthquake,,15.7,,,reviewed,us,ath
1991-06-01T01:13:02.580Z,43.796,16.564,5,2.9,ml,,,,1.2,us,usp0004sby,2014-11-07T00:48:40.026Z,"5 km NW of Hrvace, Croatia",earthquake,,,,,reviewed,us,ttg
1991-06-01T00:35:36.350Z,41.266,19.939,10,2.8,ml,,,,1.2,us,usp0004sbv,2014-11-07T00:48:39.984Z,"6 km NNW of Krrabë, Albania",earthquake,,,,,reviewed,us,ttg
1991-06-01T00:24:31.390Z,41.279,19.886,14.3,3.2,ml,,,,1,us,usp0004sbu,2014-11-07T00:48:39.905Z,"7 km SE of Tirana, Albania",earthquake,,2.1,,,reviewed,us,sko
1991-05-31T09:49:49.010Z,44.293,10.063,10,3.3,md,,,,0.7,us,usp0004sb5,2014-11-07T00:48:38.378Z,"3 km NNE of Licciana Nardi, Italy",earthquake,,,,,reviewed,us,tri
1991-05-31T02:50:47.940Z,45.275,6.86,5,2.8,ml,,,,0.7,us,usp0004sap,2014-11-07T00:48:38.266Z,"12 km NW of Moncenisio, Italy",earthquake,,,,,reviewed,us,ldg
1991-05-31T02:39:11.100Z,44.505,10.979,11.5,3.3,md,,,,0.9,us,usp0004san,2014-11-07T00:48:38.261Z,"2 km E of Castelvetro di Modena, Italy",earthquake,,2.7,,,reviewed,us,tri
1991-05-30T22:16:54.050Z,42.992,18.677,10,3,ml,,,,0.3,us,usp0004saa,2014-11-07T00:48:38.233Z,"22 km SW of Plužine, Montenegro",earthquake,,,,,reviewed,us,the
1991-05-30T11:50:57.110Z,47.738,9.61,10,2.9,md,,,,0.5,us,usp0004s9a,2014-11-07T00:48:38.089Z,"3 km WSW of Grünkraut, Germany",earthquake,,,,,reviewed,us,str
1991-05-30T02:02:48.810Z,44.543,7.294,8.8,2.8,ml,,,,0.5,us,usp0004s8x,2014-11-07T00:48:38.055Z,"2 km SW of Melle, Italy",earthquake,,2.4,,,reviewed,us,ldg
1991-05-30T00:12:31.860Z,43.173,11.007,11.4,3.1,ml,,,,0.9,us,usp0004s8s,2014-11-07T00:48:38.045Z,"4 km N of Montieri, Italy",earthquake,,1.9,,,reviewed,us,ldg
1991-05-29T20:30:21.210Z,45.009,8.184,11,3.1,ml,,,,0.6,us,usp0004s8e,2014-11-07T00:48:38.006Z,"1 km ENE of Frinco, Italy",earthquake,,1.3,,,reviewed,us,ldg
